label,id,date,user_id,text,pic_url,video_url,comment_num,repost_num,like_num,analysis
fake,bbc05d3a3ee32cd4bd4acdc3c82aeab1,2020-03-17 21:07,6c5bf13ad5fa50c059c602d0b44d5155,石正丽凌晨发出警告：对疫情不必抱有太大乐观，蚊虫或成第三宿主O石正丽凌晨发出警告：对疫情不必抱有太大乐观... ​​​​,[],,2,2,0,经查，该微博称“石正丽凌晨发出警告：对疫情不必抱有太大乐观，蚊虫或成第三宿主”不实，@环球网 已报道：武汉病毒所辟谣石正丽“蚊虫或成第三宿主”言论，石正丽研究员从未发布过任何相关信息，详情：https://weibo.com/1686546714/Iz33N9J1h，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,6c900d3b847ec4f933069c6a8a535bb4,2020-07-15 14:22,d4fce44dece84f80b55a8d7f9ad27d9a,我妈发来张上海外滩黄浦江的照片，不明真假，但是把我们都吓了一大跳！居然已到这样危险的地步了？得有多少悬河呀。每天新闻还叨什么美国抗疫不力，国内抗洪才是第一位的大事！据说历法上明天入伏今天出梅，可本周的雨水简直像捅破天窟窿一般。 ​​​​,['https://wx2.sinaimg.cn/mw690/53a964acgy1ggrmqopohaj20m80goabo.jpg'],,47,18,66,经查，该微博称“上海外滩黄浦江的照片，不明真假，但是把我们都吓了一大跳！居然已到这样危险的地步了？”不实，@上海水务海洋发布 已辟谣，江面与外滩路面还差4米多。详情：https://weibo.com/2698146984/JbkXqrP08，被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第24条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,ddded7d3950ac9805639fb6b7aee389e,2020-03-09 18:12,84fcf2aaa3108527b59aa607bb6f6837,吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！你看这爹妈起的名字，倒霉催的。 2长春,[],,0,0,0,经查，此微博称“吴好运入住泉州欣佳宾馆，没躲过追杀”？等内容不实，据@泉州网警巡查执法：该内容系谣言。详情：https://weibo.com/3094452711/IxQgMCkCj，被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,0f4187020e93235745393370c65441fe,2020-02-19 19:17,d84d191eca73adab5bc5db97b108df44,山东邹平市公布小道消息公布~:学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！🙏🙏马上解放了！到那时邹平市封城82天，破产的小企业和没有收入的农民工就该不知道怎么生活了！！！,[],,12,0,1,经查，该微博称“3月16日居民出行正常化”不实，@中国互联网联合辟谣平台 已辟谣：类似信息已在武汉、无锡、温州、镇江、保定等多个地方传播，且该类信息已通过官方渠道多次辟谣，详情：https://weibo.com/6525943125/IvdThB8Vb，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,dfb9f2af5bb9b16ba717b91d6be5fa2f,2020-05-13 10:44,ed322b85d14c30d2a4f0f24915fdfa9c,武汉三民小区的人全变红码，全市所有人全部核酸检测！武汉三民小区出了六个感染者，清零很久以后出的，震动全国。是一个89岁的，之前感染自己好了，没去治疗，隔了两个月又发病传染人。武汉发了狠，所有人（除六岁以下）全部强制检测！三民小区封掉，5000人都变红码动不了，又隔离14天，上班的也不行了。全市10天都测一遍，不测的人变黄码无法出行，过期检测自己出钱。要测一个小区，就提前封闭。这是搞毛了，被病毒害的太惨。大样本检测，科研意义也很大。,"['https://wx3.sinaimg.cn/thumb150/005ZNZlUgy1geqmcmqxkgj30t20lowh8.jpg', 'https://wx4.sinaimg.cn/thumb150/005ZNZlUgy1geqmdqr4puj30m515945q.jpg']",,131,86,634,经查，该微博称 “武汉东西湖区三民小区全部转红码”不实，@东西湖发布 已辟谣，详情https://weibo.com/2797392924/J1H0PzPZI，被投诉人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,90d91e7b8f4c6a4eb3e8ce2d70d0333c,2020-05-13 00:04,22688402c348b74b6f992a0f2a2d37bf,天天在高喊‘’中国取得了抗疫伟大胜利！‘’下面如何解释？一定是有人撒谎！你相信谁？#张文宏科普疫苗接种##特朗普一名贴身工作人员确诊##特朗普崩溃了# ​​​​,"['https://wx4.sinaimg.cn/thumb150/7050c66egy1geq41v7sr4j20om0ps74x.jpg', 'https://wx3.sinaimg.cn/thumb150/7050c66egy1geq41vkkboj20go0m8q4a.jpg']",,3,0,0,经查，该微博配图称 “中通快递暂停武汉部分区域快递揽派业务”不实，@楚天都市报 已辟谣，武汉中通快递从业人员表示快递业务处于正常揽派状态，并未接到相关通知。详情http://www.ctdsb.net/html/2020/0513/hubei308812.html，被投诉人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，账号禁言7天，禁被关注7天。
fake,390bb4d66c16e932e9bd1f82a57c567d,2020-02-19 11:33,405c9c2296cef88e5b79ad3c8ddc13f1,学校开学时间：高三，初三，3月2日开学，高一，高二，初一，初二，3月9日开学，小学4一6年级，3月16日开学，幼儿园，小学1一3年级，大学，职校继续延时，直至疫情消除。市政府会议精神，3月16日居民出行正常化，17日公交正常化，18日逐步企业生产和市场经营正常化，22日重点场所正常化，25日机场、高速、动车、国道正常化。目前为止待在家里！等待通知！[呲牙][呲牙]🙏🙏马上解放了！初三的哥哥姐姐加油＾０＾~高三的哥哥姐姐加油＾０＾~            祝你们考出好成绩                   加油！就当这是我送给你们的礼物吧！                        祝逢考必过 2双鸭山·友谊县,[],,5,1,1,经查，该微博称“3月16日居民出行正常化”不实，@中国互联网联合辟谣平台 已辟谣：类似信息已在武汉、无锡、温州、镇江、保定等多个地方传播，且该类信息已通过官方渠道多次辟谣，详情：https://weibo.com/6525943125/IvdThB8Vb，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,872f6515f1b09bf0f95ce4d67c8cf279,2020-03-22 19:31,40de08034e34d9912751c631e853bd3f,昨天意大利死亡人数达到了793，等于每个小时死去33个人，军车运棺材去墓地。。。#意大利加油# 看来每一百年都有一次大瘟疫。。。。。。俄罗斯放出了500个狮子在街上，用以警戒人民不要出门。#这一集没看过系列# #全球人民抗击疫情#  。。。一位95岁的奶奶在意大利被救回来了，总算有了点希望。最后一图猜猜在哪里！,"['https://wx3.sinaimg.cn/thumb150/53e19ec4gy1gd2xi5y5e2j20d60d60tm.jpg', 'https://wx3.sinaimg.cn/thumb150/53e19ec4gy1gd2xi5y8fnj20js0d575c.jpg', 'https://wx1.sinaimg.cn/thumb150/53e19ec4gy1gd2xi5yz9xj20js0d5wfg.jpg', 'https://wx4.sinaimg.cn/thumb150/53e19ec4gy1gd2xisc769j20ex0iwq4s.jpg', 'https://wx3.sinaimg.cn/thumb150/53e19ec4gy1gd2xlvtz25j20k00jddgy.jpg', 'https://wx2.sinaimg.cn/thumb150/53e19ec4gy1gd2xj7eu4lj20k00b90u0.jpg', 'https://wx3.sinaimg.cn/thumb150/53e19ec4gy1gd2xn7rngqj20k00ordhr.jpg', 'https://wx4.sinaimg.cn/thumb150/53e19ec4gy1gd2xn9bhndj20mi0n3q51.jpg', 'https://wx3.sinaimg.cn/thumb150/53e19ec4gy1gd2xogstntj20kf0p0juh.jpg']",,10,2,15,经查，此微博配图称“俄罗斯放出了500个狮子在街上，用以警戒人民不要出门”不实。据@捉谣记 查证：消息图片是2016年南非约翰内斯堡的一家电影公司拍电影时的画面。详情：https://weibo.com/6590980486/IzVnCej47， 被举报人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,f43df435178ed6b3e48731e0ccb74b9d,2020-05-07 10:26,265a1eb8254bc75fbe4a6667d15737b0,祸不单行，美国确诊123万，刚刚凌晨化工厂大爆炸，近6万人受灾，上帝也要惩罚美利坚了吗？​#今日热搜头条# 美国国内疫情严重，够特朗普喝一壶的，还有心思到处惹是生非，甩锅侮辱中国，在中东波斯湾搞事情，威胁伊朗，粗暴干扰他国内政。​人在做天在看，美国得克萨斯州，凌晨一点，一座化工厂发生严重爆炸，火光四起，巨大火光震动波及到数公里之外的居民，到目前为止，已知10人被玻璃划伤，数名工人伤亡。​只隔几小时又发生第二波爆炸，引起惊恐万分，5.4万居民连夜紧急撤退。到现在为止，究竟是天灾还是人祸，不得而知，但是爆炸释放出来的有毒气体，已经袭击无数市民。​似乎是上帝在提醒美国，不要搞事情，挑起战乱，制造事端，先管理好自己千疮百孔的国家。#吐槽#,"['https://wx2.sinaimg.cn/thumb150/006nW7Xigy1gejodsyk0gj30hs09wq3d.jpg', 'https://wx3.sinaimg.cn/thumb150/006nW7Xigy1gejodtc4doj30hs09m3z6.jpg', 'https://wx4.sinaimg.cn/thumb150/006nW7Xigy1gejodu8memj30dw086js5.jpg']",,14,5,20,经查，该微博配图称“祸不单行，美国确诊123万，刚刚凌晨化工厂大爆炸，近6万人受灾”不实，该爆炸事件实际发生于2019年11月27日，详情：https://weibo.com/1887344341/Iiixp0a3o。被投诉人言论属于“过期信息”，构成“发布不实信息”，且情节恶劣。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第19条，对被投诉人处理如下：扣除信用积分10分，禁言15天，禁被关注15天。上述处理在公布后60分钟内生效。
fake,68665bf53973dea5036336fcc5dc9eea,2020-04-09 21:16,bafefc1256327ff6deb9e4d0dffec762,柳州奖励援鄂医疗队员，每人一辆汽车！赠奖车打有英雄字样，实在太过了，低调的人怎么开的出去？ L翻译老顽童的微博视频 ​​​​,[],"http://f.video.weibocdn.com/k4bqL30Ilx07CmRNOuwU01041200hZdm0E010.mp4?label=mp4_hd&template=368x640.24.0&trans_finger=6038099a530779e853bb78b617dbd3ab&media_id=4491908982964255&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599283116&ssig=kQKy%2BxAjKf&KID=unistore,video&480",129,318,1461,经查，此微博配发视频称“柳州奖励援鄂医疗队员，每人一辆汽车”不实，据@南国今报 记者多方核实：该消息为不实信息。详情：https://weibo.com/1315590387/ICEnrxYw1，被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,3dead09f952d1b52ff43cc999d5325e7,2020-04-02 07:09,4f4b8955f43d01df3ae75cd85821c1f4,昨天晚上，卫生部新闻局发布中国疫情再次暴发可能性很大。外国人大量从陆地拥入。   航空口岸管住了，陆地口岸大批涌进，深圳、珠海口岸大批人流入关。广西昨天一天从陆地口岸入境10多万，好多华人改道从越南和缅甸入境。东南亚检测能力落后，大部分都根本不检测，死了都不知道，爆发风险非常大。一旦失控，大量难民会通过陆路拥入中国境内，广东、广西、云南首当其冲，形势非常严峻。   唯一的办法，管好自己，不要掉以轻心，出门戴口罩，回家勤洗手，因你弄不清谁是好人，谁是带病毒者？ L智慧家园300的微博视频,[],"http://f.video.weibocdn.com/UtI1mxeslx07CaLrZxUI01041200BF5v0E010.mp4?label=mp4_hd&template=640x360.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&media_id=4489159809892354&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599324190&ssig=h2ITCqp4Cq&KID=unistore,video&480",1,0,1,经查，此微博称“广西昨天一天从陆地口岸入境10万+，说是好多华人改道从越南和缅甸入境”不实。据@环球时报 报道，网传消息是谣言，无论陆路、水路还是航空，边境管控措施都是一样严格。详情：https://weibo.com/6525943125/IB0r7iyT8， 被举报人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,234d6ef04c88708be9fd74e3b21b3432,2020-02-18 18:52,72df4f3996ee51fb77855858262403dc,我一直在想这真的是全面奔小康的2020吗？当年郭美美事件红十字会的社会公信力失的还少吗？这么多年又一点一滴建立起来的一丝丝信任又在瞬间土崩瓦解。慈善不是交易，更不是名利场的工具。慈善是需要脚踏实地干实事，不会做就别做物资跑到莆田系医院，地震赈灾物资烂在仓库，协和医院没口罩 ​​​​,"['https://wx4.sinaimg.cn/thumb150/006Fkv3sly1gbft5hd23cj30n01bbe3u.jpg', 'https://wx2.sinaimg.cn/thumb150/006Fkv3sly1gbft5huislj30kz0hmahj.jpg', 'https://wx3.sinaimg.cn/thumb150/006Fkv3sly1gbft5fv0ykj30kw0k510j.jpg', 'https://wx2.sinaimg.cn/thumb150/006Fkv3sly1gbft5i37u3j30m706x77d.jpg', 'https://wx4.sinaimg.cn/thumb150/006Fkv3sly1gbft5ifalxj30ku0ox7ec.jpg', 'https://wx3.sinaimg.cn/thumb150/006Fkv3sly1gbft5j2y8ej30ku0yxqjr.jpg']",,150,135,534,经查，此微博配图称“当年支援汶川地震的救灾物资都没发完，全烂在仓库里了 ”不实，据央视网：部分物资在运输途中突然下雨，被淋湿后未保护处理导致霉变。详情：http://news.cntv.cn/2014/04/29/ARTI1398773783952383.shtml。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第19条，对被投诉人处理如下：扣除信用积分5分、禁言7天、禁被关注7天。上述处理在公布后60分钟内生效。
fake,5cd2e0892c8bfe9496fb2ab4e11adaf9,2020-03-16 13:43,01b2c07ed9e381a134c5c223c8c81285,美国总统，唐纳德 特朗普演讲中险些晕倒，确诊为冠状病毒正在医院接受治疗，总统职务由副总统彭斯接替。美国全国上下一片恐慌。许多持有中国签证的美国人正在争抢前往中国的航班，飞机票是平时的十倍。 O网页链接 ​​​​,[],,17,1,13,经查，此微博配视频称“特朗普演讲中险些晕倒”不实，视频内容实际发生在2016年，特朗普演讲中被紧急拉下台。详情：https://news.china.com/zh_cn/hd/11127798/20161106/23854688.html被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,da2964f4cf371f77fde9394f16ca78bb,2020-03-21 10:14,46b8b0d7338d28dd5459076efcd760cc,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。—— 没想到第三次世界大战就这样开始了，是人类对病毒的战争。 L恩威特监控专家的微博视频 ​​​​,[],"http://f.video.weibocdn.com/001B44GNgx07BRPs7wJp010412002iwe0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4484857699434513&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599334339&ssig=kmAtzBHgzR&KID=unistore,video&480",18,2,30,经查，该微博称“美国的10艘医疗军舰已经开进纽约港”不实，@捉谣记 已辟谣：美国总统特朗普3月18日宣布将分别派遣医疗船前往纽约港和西岸地区，以缓解当地医疗力量不足。目前美国海军拥有两艘医疗船，每艘医疗船能放置1000张病床，详情：https://weibo.com/6590980486/Izvx0lmFG，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,8fb0a17a4e20ae2b5e527af0d31c333c,2020-02-20 00:47,15d9ba85bcdefe33e08ec9820fc98374,#新冠肺炎对肺部影响# 巨大恐惧。一定要重视。 ​​​​,[],,0,4,2,经查，此微博配发新冠病毒对肺部影响的图像，称“所有被啃噬、机化的肺组织都不会再恢复了，愈后会形成无任何肺功能的瘢痕组织”不实，中国工程院副院长王辰表示：我们有限的观察提示，肺功能能够相当的成长或完全的恢复。详情：https://news.sina.com.cn/c/2020-02-19/doc-iimxxstf2843639.shtml，被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第19条，对被投诉人处理如下：扣除信用积分5分、禁言7天、禁被关注7天。上述处理在公布后60分钟内生效。
fake,2fd89bb895376e1f4a824ecb22b12c44,2020-03-30 11:35,ed2961172cd8666aac22750248a80255,留学生等已经是取道东南亚了，输入性传播有失控风险！广西昨天一天从陆地口岸入境10万+，说是好多华人改道从越南和缅甸入境。东南亚检测能力很落后，大部分都根本不检测，死了都不知道，爆发风险非常大，一旦失控，大量难民会通过陆路拥入中国境内，广西云南贵州首当其冲。形势非常严峻。 ​​​​,[],,1,0,1,经查，此微博称“广西昨天一天从陆地口岸入境10万+，说是好多华人改道从越南和缅甸入境”不实。据@环球时报 报道，网传消息是谣言，无论陆路、水路还是航空，边境管控措施都是一样严格。详情：https://weibo.com/6525943125/IB0r7iyT8， 被举报人言论构成“发布不实信息”。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,652ff7fbd46f6ea364c4260e633ec7ab,2020-02-21 23:10,042ad7beb3ec5cf06a39203aa5a247ff,#新型冠状病毒# 12家复工企业，15人确诊，18人传染，五百多人被隔离近期全国陆续复工，据不完全统计，复工后发生的聚集性疫情12起共15人确诊，18人传染，514人以上被隔离 。包含内蒙古赤峰一发电厂、山西一发电厂。 ​​​​,"['https://wx1.sinaimg.cn/thumb150/96496a30gy1gc4fbs9no5j20cf0cfgnk.jpg', 'https://wx2.sinaimg.cn/thumb150/96496a30gy1gc4fbs07hbj20hs0gr0u0.jpg']",,0,0,0,经查，该微博称“内蒙古赤峰一发电厂复工后发生的聚集性疫情”不实，@赤峰市公安局官方微博 已辟谣：经核实，该公司属于电力企业，一直处于生产状态，不存在复产复工问题。患者可能系与其儿子接触感染，目前该企业也无其他人员感染，详情：https://weibo.com/2406886261/Iwa0cFr3D，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,39d7e17e4ca10030b17a5f4e607f4ffe,2020-07-03 10:13,cd76d7388fa25aea1183b800da0003de,#北京健康宝崩了#希望能尽快修好今天还能到公司了吗加油健康宝！这是要给我放假了吗？ L心慌的尊者的微博视频 ​ ​​​​,[],"http://f.video.weibocdn.com/00168QF7gx07ExFOqMpV0104120077oT0E010.mp4?label=mp4_hd&template=544x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&media_id=4522537556574219&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599018549&ssig=BFuFkQF8y0&KID=unistore,video&480",0,0,0,经查，该微博发视频称“健康宝崩了进不了地铁”不实，北京地铁官方回应：北京地铁目前没有采取进站需查询北京健康宝这项措施，而是在进站口对乘客严格测温，并要求乘客必须佩戴口罩乘车，详情：https://weibo.com/2590508324/J9tvhhrGc。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第24条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,6bd9aae7ea3f635e4fd85483a61508c7,2020-06-18 12:20,56d5854fb3c173d5c2b6f517037cfa7e,据媒体，84岁的钟南山院士已空降北京！本该养老的年龄，为了“钟”止疫情，度过“南”关，再次出“山”！#奇趣视频#  #治愈视频#  L最治愈的视频的微博视频 ​​​​,[],"http://f.video.weibocdn.com/KXRSOmKllx07E9VlwFcI010412004G5o0E010.mp4?label=mp4_720p&template=720x1264.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&media_id=4517138778488859&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=v&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599020561&ssig=WYZt5Ny16W&KID=unistore,video&480",3,4,28,经查，该微博配发视频称“84岁钟南山院士已空降北京”不实，该内容已被@北京日报 辟谣： 钟院士目前仍在广州工作。详情：https://weibo.com/1893892941/J7dTA8Eh3 。被投诉人言论构成“发布不实信息”。现根据《微博投诉操作细则》（http://service.account.weibo.com/roles/xize）第24条，对被投诉人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,676f52649722644c1f0131254decdc9f,2020-01-30 12:36,1f8c414109c8bab428139d97fc994ef4,#武汉加油# 四川广汉，一家人的女婿从武汉回来几天了，隐瞒打工地址，每天到处去打牌，今天发病了#全国确诊新型肺炎病例# 2安庆·潜山市 O网页链接 ​​​​,[],,16,2,23,经查，该微博称“黄山歙县有一家人的女婿从武汉回来了几天，一家人隐瞒打工地址，每天还到处打牌”不实，@歙县公安在线 已辟谣：经核实，视频内容事件并非发生在歙县，详情：https://weibo.com/2793356074/IrMmnofW7，被举报人言论属于构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效。
fake,43176dfd62f56da5693d2113a70e38a3,2020-03-21 15:43,e9f03e044a932acdcda916b5e564e6e9,美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。—— 没想到第三次世界大战就这样开始了，是人类对病毒的战争。美国这个储备，当真是打仗的架势啊，谁会想到会在军舰上建立这么多病房。明显就是为了远程作战时候的准备。如果不是这次病毒，谁能想到人家的底牌，我们一直以为十天建一个医院就很牛了，结果人家一下子就来了十艘，还是早有准备的[捂脸]（张晓旗） L老北京文化酒的微博视频,[],"http://f.video.weibocdn.com/cg8wvmUUlx07BSc3Qd8c010412002iwe0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&media_id=4484940293668879&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1599325734&ssig=u63oKtqKbK&KID=unistore,video&480",16,0,9,经查，该微博称“美国的10艘医疗军舰已经开进纽约港”不实，@捉谣记 已辟谣：美国总统特朗普3月18日宣布将分别派遣医疗船前往纽约港和西岸地区，以缓解当地医疗力量不足。目前美国海军拥有两艘医疗船，每艘医疗船能放置1000张病床，详情：https://weibo.com/6590980486/Izvx0lmFG，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分2分。上述处理在公布后60分钟内生效
fake,d9f5c36f5225d3e5f1fded01523edad3,2020-03-22 22:36,ed0d57ba05c02402e148b64ab4b9fe2f,#疫情# 俄罗斯硬壳总统 放狮子上街防止百姓出门 笑疯 ​​​​,[],,4,1,27,经查，此微博配图称“俄罗斯硬壳总统 放狮子上街防止百姓出门 ”不实。据@捉谣记 查证：消息图片是2016年南非约翰内斯堡的一家电影公司拍电影时的画面。详情：https://weibo.com/6590980486/IzVnCej47， 被举报人言论构成“发布不实信息”，且情节恶劣。现根据《微博举报投诉操作细则》（<http://service.account.weibo.com/roles/guiding>）第19条，对被举报人处理如下：扣除信用积分5分，禁言7天，禁被关注7天。上述处理在公布后60分钟内生效。
fake,0023fbc0cb2119235e6482ca221e34fb,2020-04-02 08:52,d1147d6539ff95098badf7dbabff492f,天气渐渐热起来了，而新冠肺炎还没有结束，现在有一个更恐怖的问题来了，全国只设有三个病毒研究所，而武汉就是其中一个。武汉病毒研究所的所长石正丽教授今天凌晨向全国人民发出警告：蚊虫将是人类第三病毒传播者，一旦传播了全球六十多亿人，三分之二的人都要深受其害，所以我个人觉得蚊虫叮咬比人传人更可怕。人可以穿衣服带口罩等一些防范措施，而蚊虫叮咬了带病毒的人后再叮咬健康的人，一个、两个，甚至N个，这些病毒是看不见摸不着的。李文亮是新冠肺炎的第一个吹哨人，但人民没有重视。而石正丽教授则是蚊冠病毒的第一吹哨人，希望能被大家重视，然后采取防范措施。现在只有自己提高自我防范意识，希望大家将纱门纱窗早点用起来，杜绝蚊虫飞进房间叮咬感染病毒。,"['https://wx4.sinaimg.cn/thumb150/0075LuiUgy1gdf4x2wtf9j30bk07n74j.jpg', 'https://wx4.sinaimg.cn/thumb150/0075LuiUgy1gdf4x5zhmlj30hs074q3u.jpg', 'https://wx4.sinaimg.cn/thumb150/0075LuiUgy1gdf4x9ced8j30ea08cdg0.jpg', 'https://wx1.sinaimg.cn/thumb150/0075LuiUgy1gdf4xd3134j30dw08zt8x.jpg', 'https://wx1.sinaimg.cn/thumb150/0075LuiUgy1gdf4yy1c2zj30b40b4wel.jpg', 'https://wx2.sinaimg.cn/thumb150/0075LuiUgy1gdf4z1hsmhj30dw0a7q45.jpg']",,0,0,0,经查，该微博称“石正丽凌晨发出警告：对疫情不必抱有太大乐观，蚊虫或成第三宿主”不实，@环球网 已报道：武汉病毒所辟谣石正丽“蚊虫或成第三宿主”言论，石正丽研究员从未发布过任何相关信息，详情：https://weibo.com/1686546714/Iz33N9J1h，被举报人言论属于构成“发布不实信息”，现根据《微博举报投诉操作细则》（http://service.account.weibo.com/roles/guiding）第19条，对被举报人处理如下：扣除信用积分10分，禁言15天，禁被关注15天。上述处理在公布后60分钟内生效。
